Hãng xe,Dòng xe,Giá thành,Năm sản xuất,Số Km đã đi,Dung tích động cơ,Loại động cơ,Hộp số,Xuất xứ,Kiểu dáng,Số ngày bài đã đăng
ford,ecosport titanium 1.5l at 2017,5.786897381366708,2017.0,11.127277689932466,1.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
ford,everest titanium 2.0l 4x2 at 2022,7.030857476116121,2022.0,12.098642035352146,2.0,dầu,số tự động,nhập khẩu,suv,58.0
ford,everest titanium 2.0l 4x2 at 2024,7.135687347028144,2024.0,9.105090961257085,2.0,dầu,số tự động,nhập khẩu,suv,58.0
ford,everest wildtrak 2.0l 4x4 at 2024,7.283448228756631,2024.0,9.99884318585288,2.0,dầu,số tự động,nhập khẩu,suv,58.0
ford,ranger raptor 2.0l 4x4 at 2022,6.8308742346461795,2022.0,12.098642035352146,2.0,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
ford,ranger xls 2.2l 4x2 mt 2017,5.886104031450156,2017.0,11.362114203075018,2.2,dầu,số tay,nhập khẩu,bán tải / pickup,58.0
kia,carnival signature 2.2d 2022,7.078341579557671,2022.0,10.596659732783579,2.2,dầu,số tự động,lắp ráp trong nước,van/minivan,58.0
kia,sonet luxury 1.5 at 2025,6.373319789577012,2025.0,7.601402334583733,1.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
kia,sorento gat 2016,6.042632833682381,2016.0,11.51293546492023,2.4,xăng,số tự động,lắp ráp trong nước,suv,58.0
mitsubishi,xpander 1.5 mt 2021,6.077642243349034,2021.0,11.36313692383358,1.5,xăng,số tay,nhập khẩu,suv,58.0
peugeot,2008 gt line 1.2 at 2022,6.486160788944089,2022.0,10.799595985047786,1.2,xăng,số tự động,lắp ráp trong nước,crossover,58.0
toyota,vios 1.5g 2008,5.187385805840755,2008.0,12.098642035352146,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
toyota,vios 1.5g 2019,5.940171252720432,2019.0,11.239658986752758,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
toyota,yaris 1.5g 2018,6.018593214496234,2018.0,10.73832958879877,1.5,xăng,số tự động,nhập khẩu,hatchback,58.0
vinfast,fadil 1.4 at 2020,5.634789603169249,2020.0,10.596659732783579,1.4,xăng,số tự động,lắp ráp trong nước,hatchback,58.0
bmw,3 series 320i sport line 2024,7.272398392570047,2024.0,9.305741456739435,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
ford,ranger wildtrak 3.2l 4x4 at 2017,6.246106765481563,2017.0,12.098642035352146,3.2,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
ford,ranger xls 2.2l 4x2 at 2015,6.037870919922137,2015.0,11.289794413577894,2.2,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
hyundai,accent 1.4 at đặc biệt 2021,6.059123195581797,2021.0,10.668978650219241,1.4,xăng,số tự động,lắp ráp trong nước,sedan,58.0
hyundai,elantra 1.6 at 2020,6.1070228877422545,2020.0,10.73832958879877,1.6,xăng,số tự động,lắp ráp trong nước,sedan,58.0
hyundai,i30 cw 1.6 at 2010,5.5053315359323625,2010.0,11.502875129116727,1.6,xăng,số tự động,nhập khẩu,hatchback,58.0
hyundai,santafe cao cấp 2.5l htrac 2023,7.02197642307216,2023.0,9.546884034617925,2.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
hyundai,santafe mlx 2.2l 2007,5.631211781821365,2007.0,11.988420240240243,2.2,dầu,số tự động,nhập khẩu,suv,58.0
hyundai,tucson 2.0 at đặc biệt 2024,6.704414354964107,2024.0,9.210440366976517,2.0,xăng,số tự động,lắp ráp trong nước,crossover,58.0
kia,carnival 2.7 at 2010,5.655991810819852,2010.0,11.695255355062795,2.7,xăng,số tự động,nhập khẩu,van/minivan,58.0
kia,carnival signature 2.2d 2022,7.1316985104669115,2022.0,10.12667110305036,2.2,dầu,số tự động,lắp ráp trong nước,van/minivan,58.0
kia,rio 1.4 at 2015,5.703782474656201,2015.0,11.156264806643742,1.4,xăng,số tự động,nhập khẩu,hatchback,58.0
kia,seltos premium 1.4 at 2020,6.309918278226516,2020.0,11.002116507732017,1.4,xăng,số tự động,lắp ráp trong nước,crossover,58.0
lexus,rx 350 2016,7.616283561580385,2016.0,11.326607934898927,3.5,xăng,số tự động,nhập khẩu,suv,58.0
mitsubishi,xpander 1.5 at 2019,5.968707559985366,2019.0,12.098642035352146,1.5,xăng,số tự động,nhập khẩu,suv,58.0
peugeot,5008 1.6 at 2018,6.380122536899765,2018.0,11.686887175419702,1.6,xăng,số tự động,lắp ráp trong nước,suv,58.0
toyota,vios g 1.5 cvt 2022,6.144185634125646,2022.0,10.799595985047786,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
audi,q7 3.0 at 2014,6.373319789577012,2014.0,12.098642035352146,3.0,xăng,số tự động,nhập khẩu,suv,58.0
bmw,x1 sdrive20i 2016,6.493753839851687,2016.0,11.407576060361786,2.0,xăng,số tự động,nhập khẩu,suv,58.0
hyundai,accent 1.4 mt 2014,5.517452896464707,2014.0,11.289794413577894,1.4,xăng,số tay,nhập khẩu,sedan,58.0
hyundai,tucson 2.0 at crdi 2018,6.329720905522696,2018.0,11.368177111083392,2.0,dầu,số tự động,lắp ráp trong nước,crossover,58.0
hyundai,tucson 2.0 ath 2019,6.459904454377535,2019.0,11.289794413577894,2.0,xăng,số tự động,lắp ráp trong nước,crossover,58.0
kia,carens exmt 2015,5.545177444479562,2015.0,11.951328771989882,2.0,xăng,số tay,lắp ráp trong nước,crossover,58.0
kia,cerato 2.0 at premium 2021,6.07073772800249,2021.0,11.184435286790631,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
kia,morning at 2020,5.648974238161206,2020.0,10.87806606028079,1.25,xăng,số tự động,lắp ráp trong nước,hatchback,58.0
lexus,gs 350 2012,6.705639094860003,2012.0,11.580593459194764,3.5,xăng,số tự động,nhập khẩu,sedan,58.0
mazda,2 1.5 at 2016,5.69035945432406,2016.0,12.098642035352146,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mazda,cx5 2.5 at 2016,6.194405391104672,2016.0,11.608244735642321,2.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
mercedes,benz c class c250 cgi 2010,5.545177444479562,2010.0,11.405150926792134,1.8,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz gl 400 4matic 2014,7.3783837129967145,2014.0,11.775297421715827,3.0,xăng,số tự động,nhập khẩu,suv,58.0
suzuki,super carry van blind van 2020,5.351858133476067,2020.0,7.824445930877619,1.0,xăng,số tay,lắp ráp trong nước,van/minivan,58.0
toyota,corolla cross 1.8v 2022,6.601230118728877,2022.0,10.819798284210286,1.8,xăng,số tự động,nhập khẩu,suv,58.0
toyota,hiace 3.0 2018,6.364750756851911,2018.0,11.654711444555907,3.0,dầu,số tay,nhập khẩu,van/minivan,58.0
toyota,veloz cross top 1.5 cvt 2023,6.248042874508429,2023.0,10.896757843893464,1.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
chevrolet,captiva ltz 2.4 at 2015,5.883322388488279,2015.0,10.915106645867503,2.4,xăng,số tự động,lắp ráp trong nước,suv,58.0
ford,everest titanium 2.0l 4x2 at 2022,7.05617528410041,2022.0,10.778977123006351,2.0,dầu,số tự động,nhập khẩu,suv,58.0
ford,ranger raptor 2.0l 4x4 at 2020,6.78105762593618,2020.0,11.407576060361786,2.0,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
ford,ranger wildtrak 2.0l 4x4 at 2022,6.606650186198215,2022.0,10.596659732783579,2.0,dầu,số tự động,lắp ráp trong nước,bán tải / pickup,58.0
hyundai,accent 1.4 ath 2019,5.883322388488279,2019.0,10.645448706505872,1.4,xăng,số tự động,lắp ráp trong nước,sedan,58.0
hyundai,i10 grand 1.2 mt 2021,5.655991810819852,2021.0,9.210440366976517,1.25,xăng,số tay,lắp ráp trong nước,hatchback,58.0
infiniti,qx 80 5.6 awd 2014,7.523481312573497,2014.0,12.098642035352146,5.6,xăng,số tự động,nhập khẩu,suv,58.0
kia,carens sx 2.0 at 2010,5.303304908059076,2010.0,11.51293546492023,2.0,xăng,số tự động,lắp ráp trong nước,crossover,58.0
kia,k3 1.6 at 2015,5.82600010738045,2015.0,12.098642035352146,1.6,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mazda,cx 30 premium 2.0 at 2024,6.565264970035361,2024.0,9.61587214452889,2.0,xăng,số tự động,nhập khẩu,crossover,58.0
mercedes,benz c class c200 2018,6.587550014824796,2018.0,10.915106645867503,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz e class e300 amg 2019,7.197435354096591,2019.0,11.385103457032141,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz glc 300 4matic 2020,7.313220387090301,2020.0,12.098642035352146,2.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
toyota,fortuner 2.7v 4x2 at 2015,6.186208623900494,2015.0,12.098642035352146,2.7,xăng,số tự động,lắp ráp trong nước,suv,58.0
toyota,innova e 2.0 mt 2024,6.551080335043404,2024.0,10.165890277802454,2.0,xăng,số tay,lắp ráp trong nước,crossover,58.0
toyota,prado vx 2.7l 2018,7.539027055823995,2018.0,11.512925464970229,2.7,xăng,số tự động,nhập khẩu,suv,58.0
toyota,vios 1.5e 2018,5.594711379601839,2018.0,12.098642035352146,1.5,xăng,số tay,lắp ráp trong nước,sedan,58.0
ford,ecosport titanium 1.0 at 2021,6.212606095751519,2021.0,10.275085591132715,1.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
hyundai,elantra sport 1.6 at 2018,6.040254711277414,2018.0,11.156264806643742,1.6,xăng,số tự động,lắp ráp trong nước,sedan,58.0
hyundai,i10 grand 1.0 at 2016,5.583496308781699,2016.0,11.326607934898927,1.0,xăng,số tự động,nhập khẩu,hatchback,58.0
hyundai,i10 grand 1.2 mt base 2018,5.278114659230518,2018.0,11.289794413577894,1.25,xăng,số tay,lắp ráp trong nước,sedan,58.0
hyundai,santafe cao cấp 2.2l htrac 2023,7.074116816197362,2023.0,10.757924157061597,2.2,dầu,số tự động,lắp ráp trong nước,suv,58.0
kia,sonet luxury 1.5 at 2025,6.373319789577012,2025.0,7.601402334583733,1.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
mazda,bt50 luxury 2.2l 4x2 at 2021,6.206575926724928,2021.0,12.098642035352146,2.2,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
mitsubishi,outlander 2.0 cvt 2021,6.489204931325317,2021.0,11.002116507732017,2.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
peugeot,2008 gt line 1.2 at 2023,6.492239835020471,2023.0,12.098642035352146,1.2,xăng,số tự động,lắp ráp trong nước,crossover,58.0
peugeot,5008 1.6 at 2018,6.423246963533519,2018.0,11.289794413577894,1.6,xăng,số tự động,lắp ráp trong nước,suv,58.0
toyota,corolla altis 2.0v 2015,6.133398042996649,2015.0,11.362114203075018,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
toyota,corolla cross 1.8v 2022,6.551080335043404,2022.0,12.098642035352146,1.8,xăng,số tự động,nhập khẩu,suv,58.0
toyota,fortuner 2.4g 4x2 mt 2018,6.591673732008658,2018.0,11.407576060361786,2.4,dầu,số tay,nhập khẩu,suv,58.0
toyota,raize g 1.0 cvt 2024,6.249975242259483,2024.0,10.085850775128717,1.0,xăng,số tự động,nhập khẩu,suv,58.0
toyota,wigo g 1.2 at 2024,5.916202062607435,2024.0,10.851625727849402,1.2,xăng,số tự động,nhập khẩu,hatchback,58.0
bmw,5 series 530i m sport 2022,7.600902459542082,2022.0,10.518700218288165,2.0,xăng,số tự động,nhập khẩu,sedan,58.0
ford,explorer limited 2.3l ecoboost 2021,7.418180822726788,2021.0,11.23850177707664,2.3,xăng,số tự động,nhập khẩu,suv,58.0
ford,transit tiêu chuẩn 2024,6.587550014824796,2024.0,11.23850177707664,2.2,dầu,số tay,lắp ráp trong nước,van/minivan,58.0
landrover,range rover hse 3.0 2014,7.67368812926773,2014.0,11.58989576532275,3.0,xăng,số tự động,nhập khẩu,suv,58.0
mazda,3 1.5 at 2018,6.030685260261263,2018.0,11.23850177707664,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz c class c300 amg 2016,6.551080335043404,2016.0,11.127277689932466,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz e class e200 exclusive 2023,7.496097345175956,2023.0,8.987321812850125,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz e class e300 amg 2020,7.409136443920128,2020.0,9.305741456739435,2.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz glc 200 4matic 2023,7.67786350067821,2023.0,8.399535147948004,2.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
mercedes,benz glc 300 4matic 2017,6.802394763324311,2017.0,12.098642035352146,2.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
mercedes,benz s class s400l 2016,7.1459844677143876,2016.0,11.225256725762893,3.0,xăng,số tự động,lắp ráp trong nước,sedan,58.0
suzuki,ertiga glx 1.5 at 2019,5.942799375126701,2019.0,10.819798284210286,1.5,xăng,số tự động,nhập khẩu,suv,58.0
toyota,corolla altis 1.8g at 2015,6.030685260261263,2015.0,4.875197323201151,1.8,xăng,số tự động,lắp ráp trong nước,sedan,58.0
toyota,innova 2.0e 2015,5.755742213586912,2015.0,9.32375833901174,2.0,xăng,số tay,lắp ráp trong nước,crossover,58.0
toyota,innova 2.0e 2017,5.707110264748875,2017.0,11.898194668458823,2.0,xăng,số tay,lắp ráp trong nước,crossover,58.0
toyota,veloz cross top 1.5 cvt 2023,6.380122536899765,2023.0,9.90353755128617,1.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
ford,transit luxury 2020,6.186208623900494,2020.0,11.461642696843066,2.4,dầu,số tay,lắp ráp trong nước,van/minivan,58.0
honda,accord 2.4 at 2018,6.3473892096560105,2018.0,11.695255355062795,2.4,xăng,số tự động,nhập khẩu,sedan,58.0
honda,city l 1.5 at 2022,6.042632833682381,2022.0,11.695255355062795,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
honda,city rs 1.5 at 2022,6.077642243349034,2022.0,11.097425172408931,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
hyundai,accent 1.4 at đặc biệt 2021,6.016157159698354,2021.0,11.472113887062386,1.4,xăng,số tự động,lắp ráp trong nước,sedan,58.0
jaguar,xf 2.0 at 2014,6.46302945692067,2014.0,11.736077016252437,2.0,xăng,số tự động,nhập khẩu,sedan,58.0
kia,soluto 1.4 at deluxe 2024,6.042632833682381,2024.0,10.491301994830229,1.4,xăng,số tự động,lắp ráp trong nước,sedan,58.0
kia,sorento 2.4 gat premium 2021,6.46302945692067,2021.0,10.62135173563291,2.4,xăng,số tự động,lắp ráp trong nước,suv,58.0
mazda,3 1.5l luxury 2025,6.439350371100098,2025.0,7.313886831633462,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mercedes,benz c class c200 avantgarde plus 2022,7.22983877815125,2022.0,10.463131911491967,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mitsubishi,xpander 1.5 at 2020,6.133398042996649,2020.0,10.645448706505872,1.5,xăng,số tự động,nhập khẩu,suv,58.0
nissan,sunny xv 2014,5.484796933490655,2014.0,11.112462823634855,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
suzuki,xl7 1.5 at 2022,6.139884552226255,2022.0,10.933124826700707,1.5,xăng,số tự động,nhập khẩu,suv,58.0
vinfast,vf8 eco 2022,6.493753839851687,2022.0,10.518700218288165,0.2,điện,số tự động,lắp ráp trong nước,suv,58.0
vinfast,vf8 eco 2023,6.594413459749778,2023.0,10.308985993422082,0.2,điện,số tự động,lắp ráp trong nước,suv,58.0
vinfast,vf8 eco 2024,6.740519359606223,2024.0,3.4657359027997265,0.2,điện,số tự động,lắp ráp trong nước,suv,58.0
volkswagen,viloran luxury 2024,7.668093709082406,2024.0,9.546884034617925,2.0,xăng,số tự động,nhập khẩu,van/minivan,58.0
audi,a8 l v8 4.0l tfsi 2015,7.1631723908466425,2015.0,11.472113887062386,4.0,xăng,số tự động,nhập khẩu,sedan,58.0
ford,ranger raptor 2.0l 4x4 at 2022,6.8679744089702925,2022.0,10.819798284210286,2.0,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
ford,ranger wildtrak 2.0l 4x4 at 2023,6.775366090936392,2023.0,9.660396363412222,2.0,dầu,số tự động,lắp ráp trong nước,bán tải / pickup,58.0
ford,ranger xls 2.0l 4x2 at 2024,6.516193076042964,2024.0,9.741027444837728,2.0,dầu,số tự động,lắp ráp trong nước,bán tải / pickup,58.0
hyundai,custin cao cấp 2.0t 2024,6.7912214627261855,2024.0,9.305741456739435,2.0,xăng,số tự động,lắp ráp trong nước,van/minivan,58.0
hyundai,i10 grand 1.0 at 2015,5.583496308781699,2015.0,10.839600519357369,1.0,xăng,số tự động,nhập khẩu,hatchback,58.0
hyundai,tucson 2.0 ath 2020,6.501289670540389,2020.0,11.170449240431308,2.0,xăng,số tự động,lắp ráp trong nước,crossover,58.0
kia,carnival signature 3.5g 2022,7.122866658599083,2022.0,10.736418414365374,3.5,xăng,số tự động,lắp ráp trong nước,van/minivan,58.0
kia,k3 luxury 1.6 at 2022,6.26530121273771,2022.0,10.596659732783579,1.6,xăng,số tự động,lắp ráp trong nước,sedan,58.0
kia,sedona 3.3 gat premium 2019,6.54965074223381,2019.0,11.002116507732017,3.3,xăng,số tự động,lắp ráp trong nước,van/minivan,58.0
kia,sonet premium 1.5 at 2021,6.246106765481563,2021.0,10.463131911491967,1.5,xăng,số tự động,lắp ráp trong nước,crossover,58.0
mazda,3 1.5l luxury 2020,6.236369590203704,2020.0,10.778977123006351,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
mazda,bt50 2.2l 4x2 ath 2018,6.030685260261263,2018.0,10.985309671896763,2.2,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
mitsubishi,outlander 2.0 cvt premium 2019,6.380122536899765,2019.0,11.429554725537322,2.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
mitsubishi,zinger gls 2.4 mt 2009,5.225746673713202,2009.0,11.571203807011969,2.4,xăng,số tay,lắp ráp trong nước,suv,58.0
peugeot,2008 gt line 1.2 at 2023,6.54534966033442,2023.0,9.105090961257085,1.2,xăng,số tự động,lắp ráp trong nước,crossover,58.0
toyota,vios 1.5e cvt 2020,5.955837369464831,2020.0,11.002116507732017,1.5,xăng,số tự động,lắp ráp trong nước,sedan,58.0
bmw,x3 sdrive20i m sport 2024,7.570443252057374,2024.0,9.90353755128617,2.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
ford,ecosport titanium 1.0 ecoboost 2018,5.902633333401366,2018.0,11.19822841866684,1.0,xăng,số tự động,lắp ráp trong nước,suv,58.0
ford,ranger xls 2.2l 4x2 at 2017,6.089044875446846,2017.0,11.849404844423074,2.2,dầu,số tự động,nhập khẩu,bán tải / pickup,58.0
honda,crv l 2020,6.659293919683638,2020.0,11.51293546492023,1.5,xăng,số tự động,lắp ráp trong nước,suv,58.0
hyundai,elantra 1.6 at đặc biệt 2022,6.3080984415095305,2022.0,10.859018228147887,1.6,xăng,số tự động,lắp ráp trong nước,sedan,58.0
hyundai,santafe 2.2l 4wd 2018,6.621405651764134,2018.0,11.097425172408931,2.2,dầu,số tự động,lắp ráp trong nước,suv,58.0
hyundai,santafe cao cấp 2.2l htrac 2022,7.064759027791802,2022.0,8.586905803827538,2.2,dầu,số tự động,lắp ráp trong nước,suv,58.0
